"prompt_id","prompt_semantic_id","function_id","priority","model","language_code","content","chat","author","author_link"
"3955","20230321_rntseojjfs","test_and_exam_design","0","chatGPT","kor","[-- 고등학교 물리 실험에 대한 몇 가지 측정 문제를 제공해주세요. --]","-","whm","-"
"3956","20230321_bmadvtrfgd","test_and_exam_design","0","chatGPT","kor","[-- 나는 중학교 영어 회화 평가지를 디자인하고 싶습니다. 조언 좀 해주세요. --]","-","whm","-"
"3957","20230321_izsofxmmzw","personalized_teaching","0","chatGPT","kor","[-- 어떤 학생들은 수학적인 면에서 성적이 약하다. 그들에게 개인 맞춤형 지도 방안을 제공하는 방법은 무엇인가? --]","-","whm","-"
"3958","20230321_irxbrjjoch","personalized_teaching","0","chatGPT","kor","[-- 제 학생 중 한 명이 영작 측면에서 어려움을 겪고 있습니다. 그의 쓰기 기술을 향상시키는 방법은 무엇인가요? --]","-","whm","-"
"3959","20230321_iaeclmahmy","personalized_teaching","0","chatGPT","kor","[-- 다른 학습 스타일을 가진 학생들에게 대응하면서, 제가 어떻게 교수 방법을 조정해야 할까요? --]","-","whm","-"
"3960","20230321_ipasnhxbnn","personalized_teaching","0","chatGPT","kor","[-- 나의 한 학생이 역사 수업에 관심이 없습니다. 그의 학습 열정을 자극하는 방법은 무엇인가요? --]","-","whm","-"
"3961","20230321_aywqcdyhqa","personalized_teaching","0","chatGPT","kor","[-- 만약 학생이 독해 능력에 어려움을 겪는다면, 저는 어떻게 도와줄 수 있을까요? --]","-","whm","-"
"3962","20230321_tqrztkuceb","teaching_method_update","0","chatGPT","kor","[-- 나는 최신 교육 기술에 대해 알고 싶어, 몇 가지 소개해 줄 수 있겠니? --]","-","whm","-"
"3963","20230321_zmtiknkhug","teaching_method_update","0","chatGPT","kor","[-- 학생들의 참여도를 높이기 위해 게임화 교육 방법을 어떻게 적용해야 할까요? --]","-","whm","-"
"3964","20230321_eswolqzmdq","teaching_method_update","0","chatGPT","kor","[-- 나는 온라인 교육을 시도해보고 싶어, 효과적인 온라인 교육 전략을 제공할 수 있나요? --]","-","whm","-"
"3965","20230321_bjwbgxytiq","teaching_method_update","0","chatGPT","kor","[-- 수업 상호작용을 높이기 위해, 협력학습 방법을 어떻게 활용해야 할까요? --]","-","whm","-"
"3966","20230321_ptmpxnbakf","teaching_method_update","0","chatGPT","kor","[-- 나는 내 교실에 PBL (프로젝트 기반 학습) 방법론을 도입하고 싶습니다. 제안을 좀 해주세요. --]","-","whm","-"
"3967","20230321_iaumabzghn","homework_tutoring","0","chatGPT","kor","[-- 나는 이 수학 문제를 풀 방법을 모르겠어. ABC가 직각삼각형이며 ∠C = 90°이고, AB = 10, BC = 6이 주어졌을 때 AC의 길이를 구하라. --]","-","whm","-"
"3968","20230321_sdxskicjme","homework_tutoring","0","chatGPT","kor","[-- 나는 화학식 균형을 공부하고 있지만, 조금 혼란스러워서 이 식을 균형시켜 줄 수 있을까요? C2H6 + O2 → CO2 + H2O --]","-","whm","-"
"3969","20230321_xdysoxpbro","homework_tutoring","0","chatGPT","kor","[-- 나는 이 역사 문제를 이해하지 못합니다 : 나폴레옹이 유럽 역사에 미친 영향을 설명해주세요. --]","-","whm","-"
"3970","20230321_wocbjbsorq","homework_tutoring","0","chatGPT","kor","[-- 지구의 지각, 맨틀 및 핵에 대해 간단히 주요 특징을 설명할 수 있습니까? --]","-","whm","-"
"3971","20230321_xqyyojuszi","homework_tutoring","0","chatGPT","kor","[-- ""청해해주세요. 시인이 시인 '청야사'에서 전달한 주제와 감정을 설명해주세요."" --]","-","whm","-"
"3972","20230321_ncuxjhalbx","composition_tutoring","0","chatGPT","kor","[-- 나는 학교에서 환경 보호에 관한 논설문을 써야하는데, 몇 가지 논거와 주장을 나열해 줄 수 있겠니? --]","-","whm","-"
"3973","20230321_hnoslyixni","composition_tutoring","0","chatGPT","kor","[-- 나는 내가 가장 좋아하는 휴가 여행에 대한 서사 글을 쓰고 있으며, 이야기를 더 흥미롭게 만드는 방법에 대한 조언을 주실 수 있나요? --]","-","whm","-"
"3974","20230321_lrcygkgscj","composition_tutoring","0","chatGPT","kor","[-- 나는 인공 지능의 영향에 관한 논문을 쓰고 있습니다. 제 논문 개요를 확인해줄 수 있나요? --]","-","whm","-"
"3975","20230321_xsevzwiuka","composition_tutoring","0","chatGPT","kor","[-- 나는 내가 가장 좋아하는 선생님에 대한 기사를 작성하고 싶습니다. 어떻게 시작할지에 대한 조언을 주실 수 있나요? --]","-","whm","-"
"3976","20230321_fhnpoarbzf","composition_tutoring","0","chatGPT","kor","[-- 저는 청소년 스트레스에 관한 글을 수정하고 있습니다. 문법을 확인하고 개선 제안을 해주실 수 있나요? --]","-","whm","-"
"3977","20230321_avhsrqirgp","language_learning","0","chatGPT","kor","[-- 저는 영어를 공부하고 있습니다. 현재 완료 시제가 무엇인지 그리고 몇 가지 예시를 알려주세요. --]","-","whm","-"
"3978","20230321_pdrjqbwgti","language_learning","0","chatGPT","kor","[--저는 프랑스어를 공부하고 있습니다. ""저는 피자를 좋아합니다""를 프랑스어로 어떻게 말해야 하는지 가르쳐 주실 수 있나요?--]","-","whm","-"
"3979","20230321_nhmuofyven","language_learning","0","chatGPT","kor","[-- 나는 나의 영어 말하기 실력을 향상시키고 싶습니다. 일상 대화 연습을 제공해 주실 수 있나요? --]","-","whm","-"
"3980","20230321_wsmuyqjazu","language_learning","0","chatGPT","kor","[-- 저는 스페인어를 공부하고 있습니다. 일반적인 불규칙 동사 변화 규칙을 알려주시겠어요? --]","-","whm","-"
"3981","20230321_fupnsdmbrj","language_learning","0","chatGPT","kor","[-- 저는 영어 4급 시험 준비 중입니다. ""sustain""이라는 단어의 의미와 사용 방법을 설명해 주실 수 있나요? --]","-","whm","-"
"3982","20230321_jkfqopsuqu","speech_and_oral_report","0","chatGPT","kor","[-- 저는 학교 연설 대회를 위해 인터넷 보안에 대한 연설 원고를 준비해야 하는데, 연설 구조를 조직할 수 있나요? --]","-","whm","-"
"3983","20230321_spqcdybbaz","speech_and_oral_report","0","chatGPT","kor","[-- 나는 반에서 환경 보호에 관한 주제를 발표하려고 한다. 재미있는 개시 문구와 주제를 소개할 수 있는 제안을 해 주실 수 있나요? --]","-","whm","-"
"3984","20230321_dfynuubbja","speech_and_oral_report","0","chatGPT","kor","[-- ""심리 건강에 관한 연설을 준비해야 하는데, 연설을 더 설득력 있게 만드는 방법에 대한 조언을 제공할 수 있을까요?"" --]","-","whm","-"
"3985","20230321_kcgufbgbpv","speech_and_oral_report","0","chatGPT","kor","[-- 저는 기술 발전에 관한 구두 보고서를 준비 중인데, 몇 가지 핵심 포인트와 논거를 나열하는 데 도움을 주실 수 있나요? --]","-","whm","-"
"3986","20230321_oaxzsjfxmf","speech_and_oral_report","0","chatGPT","kor","[-- 나는 학교 연설 대회에서 용감한 꿈을 쫓는 것에 대한 연설을하려고합니다. 더 감동적인 결론을 얻기 위한 조언을주시겠습니까? --]","-","whm","-"
"3987","20230321_easghluuoy","experimental_report_and_scientific_research","0","chatGPT","kor","[-- 나는 광합성에 관한 실험 보고서를 작성 중이며, 실험 단계와 주요 발견을 정리해 줄 수 있을까요? --]","-","whm","-"
"3988","20230321_myuuaoncaj","experimental_report_and_scientific_research","0","chatGPT","kor","[-- 나는 화학 반응 속도에 관한 연구를 하고 있습니다. 실험 계획을 어떻게 설계할지에 대한 조언을 받을 수 있을까요?--]","-","whm","-"
"3989","20230321_gnqvmwszig","experimental_report_and_scientific_research","0","chatGPT","kor","[-- 지진파 데이터셋 분석 중이며, 지진규모를 사용하여 지진에너지를 계산하는 방법을 설명해 줄 수 있나요? --]","-","whm","-"
"3990","20230321_pewzukynis","experimental_report_and_scientific_research","0","chatGPT","kor","[-- 나는 기후 변화에 관한 과학 논문을 쓰고 있으며, 배경 소개와 문헌 검토 부분을 어떻게 구성해야 할지에 대한 조언을 줄 수 있나요? --]","-","whm","-"
"3991","20230321_vxzesopbyx","experimental_report_and_scientific_research","0","chatGPT","kor","[-- 유전학 연구를 진행하고 있습니다. 유전적 연결 및 교잡실험 비율을 계산하는 방법을 알려주실 수 있나요? --]","-","whm","-"
"3992","20230321_vkafjeysmg","career_exploration","0","chatGPT","kor","[-- 나는 컴퓨터 과학 분야의 직업 발전 경로에 대해 알고 싶습니다. 일반적인 직책과 필요한 기술을 알려주실 수 있나요? --]","-","whm","-"
"3993","20230321_uxqfghyxog","career_exploration","0","chatGPT","kor","[-- 나는 고등학교를 졸업한 후 생물 의공학을 공부하고 싶습니다. 이 전공의 전망과 가능한 직업 선택지를 알려주실 수 있나요? --]","-","whm","-"
"3994","20230321_xbbfglbwso","career_exploration","0","chatGPT","kor","[-- 나는 심리학에 관심이 있어, 이 분야에서 다양한 직종과 관련 학위 요구 사항을 소개해 줄 수 있나요? --]","-","whm","-"
"3995","20230321_ubnvozhvzf","career_exploration","0","chatGPT","kor","[-- 저는 건축 디자인 산업에 대해 알고 싶습니다. 건축가가 되기 위해서는 어떻게 해야 하며 이 직업의 장단점을 알려주실 수 있나요? --]","-","whm","-"
"3996","20230321_rcrgvuqfww","career_exploration","0","chatGPT","kor","[-- 광고와 마케팅에 관심이 있습니다. 전공 선택 방법에 대해 조언해 주실 수 있나요? --]","-","whm","-"
"3997","20230321_msoqxqpiyq","article_summarization","0","chatGPT","deu","Aufbau einer detaillierten Zusammenfassung für einen wissenschaftlichen Artikel zum Thema [Thema].","-","whm","-"
"3998","20230321_dtkurqmtyv","article_summarization","0","chatGPT","deu","Generieren Sie eine strukturierte Zusammenfassung eines komplexen Berichts, der das Thema [Thema] behandelt, einschließlich der Hauptargumente und Schlussfolgerungen.","-","whm","-"
"3999","20230321_iplkmlktmb","email_or_letter_composition","0","chatGPT","deu","Verfassen Sie eine kurze E-Mail zum Thema [Thema].","-","whm","-"
"4000","20230321_wzxbwbpuxo","email_or_letter_composition","0","chatGPT","deu","Um [Produkt / Service] an [Empfängertyp] zu verkaufen, schreiben Sie eine Geschäfts-E-Mail.","-","whm","-"
"4001","20230321_awtgaguywa","email_or_letter_composition","0","chatGPT","deu","Basierend auf [Kontext] verfassen Sie einen formellen Brief für [Empfängertyp].","-","whm","-"
"4002","20230321_jhjuxqbnmd","email_or_letter_composition","0","chatGPT","deu","Schreiben Sie eine kurze Geburtstags-E-Mail.","-","whm","-"
"4003","20230321_svupgdxkaj","email_or_letter_composition","0","chatGPT","deu","Um Produkte an Kunden zu verkaufen, schreiben Sie eine Geschäfts-E-Mail.","-","whm","-"
"4004","20230321_nheoscqxzt","email_or_letter_composition","0","chatGPT","deu","Basierend auf der Beschwerde schreiben Sie einen formellen Entschuldigungsbrief an die Kundendienstabteilung.","-","whm","-"
"4005","20230321_uarykjfraw","automatic_grammar_correction","0","chatGPT","deu","""Bitte überprüfen und korrigieren Sie die Grammatikfehler im folgenden [Texttyp]: '[zu korrigierender Text]'""","-","whm","-"
"4006","20230321_mjimuxhnqo","report_writing","0","chatGPT","deu","Verfassen Sie einen kurzen Bericht zum Thema [Thema], der die wichtigsten Wettbewerbsvorteile von [einem bestimmten Bereich] vorstellt.","-","whm","-"
"4007","20230321_yyjywgscyc","report_writing","0","chatGPT","deu","Basierend auf den bereitgestellten Daten verfassen Sie bitte einen detaillierten Analysebericht, der [Thema] abdeckt.","-","whm","-"
"4008","20230321_tspfzaspsz","report_writing","0","chatGPT","deu","Schreiben Sie einen umfassenden [Berichtstyp] für eine [Organisationstyp], einschließlich [Inhaltsaspekte].","-","whm","-"
"4009","20230321_ikfxwgsiqg","report_writing","0","chatGPT","deu","Verfassen Sie einen kurzen Marktforschungsbericht und stellen Sie die wichtigsten Wettbewerbsvorteile einer bestimmten Marke vor. Translate to German: Verfassen Sie einen kurzen Marktforschungsbericht und stellen Sie die wichtigsten Wettbewerbsvorteile einer bestimmten Marke vor.","-","whm","-"
"4010","20230321_nnwyxzaaid","report_writing","0","chatGPT","deu","Basierend auf den bereitgestellten Daten verfassen Sie einen detaillierten Branchenanalysebericht, der Verkauf, Marktanteil und Prognose abdeckt.","-","whm","-"
"4011","20230321_zaeepujalq","report_writing","0","chatGPT","deu","Für ein Unternehmen eine umfassende Jahresfinanzberichterstattung verfassen, einschließlich Finanzlage, Rentabilitätsanalyse und Empfehlungen für zukünftige Entwicklung.","-","whm","-"
"4012","20230321_ehwsqhdalh","resume_drafting","0","chatGPT","deu","""Schreiben Sie einen kurzen Lebenslauf für eine [Erfahrungstyp]-[Beruf]-Position auf Chinesisch"" - translated to ""Schreiben Sie einen kurzen Lebenslauf für eine [Erfahrungstyp]-[Beruf]-Position auf Chinesisch""","-","whm","-"
"4013","20230321_agrpjqxhif","resume_drafting","0","chatGPT","deu","Verfassen Sie einen professionellen Lebenslauf für eine Person mit [Anzahl der Jahre Berufserfahrung] in ihrem [Beruf].","-","whm","-"
"4014","20230321_fqxzrvmhlh","resume_drafting","0","chatGPT","deu","""Verfassen Sie einen umfassenden und fesselnden Lebenslauf für eine Karriere als jemand, der nach einer Entwicklungsrichtung sucht.""","-","whm","-"
"4015","20230321_vomybuzvkb","document_formatting","0","chatGPT","deu","""[待调整文本]。"" in das Zitatformat gemäß [Referenzformat] umwandeln.","-","whm","-"
"4016","20230321_fflikmrlxe","document_formatting","0","chatGPT","deu","Die Referenzliste eines Artikels in Übereinstimmung mit APA-Richtlinien anpassen.","-","whm","-"
"4017","20230321_wqiczdshpl","document_formatting","0","chatGPT","deu","Entwerfen Sie ein geeignetes Inhaltsverzeichnis und Seitenlayout für einen Geschäftsplan und stellen Sie sicher, dass die Anforderungen der Firmenmarke erfüllt werden. (Translated from Chinese)","-","whm","-"
"4018","20230321_xshmguhoas","data_analysis","0","chatGPT","deu","Berechnen Sie den Durchschnitt und die Standardabweichung dieser Daten.","-","whm","-"
"4019","20230321_qxqvpjrnhw","data_analysis","0","chatGPT","deu","Führen Sie eine lineare Regressionsanalyse für diese Verkaufsdatengruppe durch.","-","whm","-"
"4020","20230321_dposiyaqan","data_analysis","0","chatGPT","deu","Erstellen Sie ein Vorhersagemodell mit diesen Daten.","-","whm","-"
"4021","20230321_aiihqsgkeb","data_analysis","0","chatGPT","deu","Analysieren Sie diesen Datensatz und finden Sie die Korrelationen zwischen den Schlüsselindikatoren.","-","whm","-"
"4022","20230321_hxweyeuvgs","data_analysis","0","chatGPT","deu","Führen Sie eine Clusteranalyse dieser Kundendaten durch, um potenzielle Marktsegmente zu identifizieren.","-","whm","-"
"4023","20230321_wnsyzhdwcy","data_analysis","0","chatGPT","deu","Analysieren Sie die Finanzdaten des Unternehmens und finden Sie die Schlüsselfaktoren für das Umsatzwachstum.","-","whm","-"
